Weekday,0,-0.33,-37.16,36.50
Weekday,1,0.01,-36.71,36.73
Weekday,2,-3.59,-27.03,19.85
Weekday,5,-1.32,-41.90,39.26
Weekday,6,-1.45,-46.13,43.23
Weekday,7,-1.21,-41.67,39.25
Weekday,8,-0.65,-42.90,41.60
Weekday,9,-0.44,-45.13,44.25
Weekday,10,-0.29,-47.31,46.73
Weekday,11,0.09,-44.75,44.93
Weekday,12,0.60,-45.74,46.94
Weekday,13,2.06,-54.30,58.42
Weekday,14,2.69,-55.72,61.10
Weekday,15,4.10,-58.50,66.70
Weekday,16,3.91,-61.95,69.77
Weekday,17,5.03,-64.50,74.56
Weekday,18,4.55,-62.46,71.56
Weekday,19,5.49,-62.50,73.48
Weekday,20,5.37,-58.75,69.49
Weekday,21,3.18,-54.05,60.41
Weekday,22,2.65,-50.49,55.79
Weekday,23,3.18,-43.10,49.46
Weekend,0,5.80,-46.14,57.74
Weekend,1,3.87,-46.30,54.04
Weekend,2,2.00,-27.06,31.06
Weekend,5,-0.43,-46.42,45.56
Weekend,6,-0.03,-59.62,59.56
Weekend,7,0.27,-56.71,57.25
Weekend,8,0.99,-55.01,56.99
Weekend,9,1.81,-57.61,61.23
Weekend,10,1.58,-49.85,53.01
Weekend,11,2.26,-55.74,60.26
Weekend,12,2.38,-56.72,61.48
Weekend,13,3.08,-56.57,62.73
Weekend,14,2.75,-52.47,57.97
Weekend,15,3.42,-56.72,63.56
Weekend,16,1.95,-56.25,60.15
Weekend,17,1.80,-58.55,62.15
Weekend,18,0.67,-64.30,65.64
Weekend,19,1.41,-57.56,60.38
Weekend,20,0.83,-51.79,53.45
Weekend,21,0.73,-47.89,49.35
Weekend,22,-0.67,-44.24,42.90
Weekend,23,1.55,-38.72,41.82
